Time,Q1,T1,SP1
1275.32,27.117472166667298,38.675999999999995,38.0
1276.18,27.020578833333957,38.675999999999995,38.0
1277.22,26.90340550000063,38.675999999999995,38.0
1278.21,26.791865500000625,38.675999999999995,38.0
1279.22,26.67807216666729,38.675999999999995,38.0
1280.21,26.566532166667294,38.675999999999995,38.0
1281.22,26.45273883333396,38.675999999999995,38.0
1282.22,26.340072166667298,38.675999999999995,38.0
1283.14,26.236418833333957,38.675999999999995,38.0
1284.23,26.113612166667295,38.675999999999995,38.0
1285.22,29.27825166666728,38.353699999999996,38.0
1286.21,29.21989116666728,38.353699999999996,38.0
1287.22,25.883097833333963,38.675999999999995,38.0
1288.02,29.05893783333395,38.353699999999996,38.0
1289.07,28.997040333333956,38.353699999999996,38.0
1290.01,25.668133666667295,38.675999999999995,38.0
1291.26,28.81744616666728,38.353699999999996,38.0
1292.2,28.76203316666728,38.353699999999996,38.0
1293.22,25.424113166667297,38.675999999999995,38.0
1294.02,28.599953166667284,38.353699999999996,38.0
1295.33,28.52272866666729,38.353699999999996,38.0
1296.18,28.47262116666728,38.353699999999996,38.0
1297.21,28.411902666667288,38.353699999999996,38.0
1298.22,28.35236316666729,38.353699999999996,38.0
1299.21,28.294002666667286,38.353699999999996,38.0
1300.03,28.24566366666729,38.353699999999996,38.0
1301.33,28.169028666667295,38.353699999999996,38.0
1302.18,28.118921166667292,38.353699999999996,38.0
1303.23,28.057023666667295,38.353699999999996,38.0
1304.09,28.0063266666673,38.353699999999996,38.0
1305.3,27.9349971666673,38.353699999999996,38.0
1306.06,27.8901951666673,38.353699999999996,38.0
1307.25,27.8200446666673,38.353699999999996,38.0
1308.2,27.7640421666673,38.353699999999996,38.0
1309.22,27.7039131666673,38.353699999999996,38.0
1310.21,27.6455526666673,38.353699999999996,38.0
1311.22,27.5860131666673,38.353699999999996,38.0
1312.21,27.527652666667297,38.353699999999996,38.0
1313.21,27.468702666667298,38.353699999999996,38.0
1314.05,27.4191846666673,38.353699999999996,38.0
1315.32,27.3443181666673,38.353699999999996,38.0
1316.19,27.293031666667293,38.353699999999996,38.0
1317.23,27.231723666667296,38.353699999999996,38.0
1318.02,27.1851531666673,38.353699999999996,38.0
1319.26,27.112055166667297,38.353699999999996,38.0
1320.2,27.056642166667295,38.353699999999996,38.0
1321.22,26.9965131666673,38.353699999999996,38.0
1322.21,26.938152666667296,38.353699999999996,38.0
1323.21,26.879202666667297,38.353699999999996,38.0
1324.03,26.8308636666673,38.353699999999996,38.0
1325.32,26.754818166667306,38.353699999999996,38.0
1326.19,26.703531666667295,38.353699999999996,38.0
1327.22,26.6428131666673,38.353699999999996,38.0
1328.22,26.5838631666673,38.353699999999996,38.0
1329.22,26.524913166667297,38.353699999999996,38.0
1330.22,26.465963166667297,38.353699999999996,38.0
1331.22,26.407013166667298,38.353699999999996,38.0
1332.22,29.62477983333395,38.0314,38.0
1333.21,29.619598833333953,38.0314,38.0
1334.05,29.615202833333953,38.0314,38.0
1335.32,29.60855650000062,38.0314,38.0
1336.19,29.60400350000062,38.0314,38.0
1337.22,29.598613166667285,38.0314,38.0
1338.21,29.593432166667288,38.0314,38.0
1339.22,26.310892666667304,38.353699999999996,38.0
1340.21,26.2525321666673,38.353699999999996,38.0
1341.22,26.1929926666673,38.353699999999996,38.0
1342.22,29.410759333333957,38.0314,38.0
1343.21,29.405578333333956,38.0314,38.0
1344.04,29.401234666667293,38.0314,38.0
1345.32,29.394536000000627,38.0314,38.0
1346.18,29.39003533333396,38.0314,38.0
1347.2,29.38469733333396,38.0314,38.0
1348.22,29.37935933333396,38.0314,38.0
1349.21,29.374178333333962,38.0314,38.0
1350.21,29.36894500000063,38.0314,38.0
1351.22,29.363659333333963,38.0314,38.0
1352.22,29.358426000000634,38.0314,38.0
1353.21,29.353245000000634,38.0314,38.0
1354.04,29.34890133333397,38.0314,38.0
1355.32,29.342202666667305,38.0314,38.0
1356.18,26.06850566666731,38.353699999999996,38.0
1357.22,29.286063000000627,38.0314,38.0
1358.2,29.280934333333963,38.0314,38.0
1359.22,29.275596333333965,38.0314,38.0
1360.04,29.27130500000063,38.0314,38.0
1361.26,29.264920333333965,38.0314,38.0
1362.2,29.26000100000063,38.0314,38.0
1363.22,29.254663000000633,38.0314,38.0
1364.05,29.250319333333966,38.0314,38.0
1365.32,29.243673000000634,38.0314,38.0
1366.18,29.23917233333397,38.0314,38.0
1367.22,29.2337296666673,38.0314,38.0
1368.21,29.2285486666673,38.0314,38.0
1369.21,29.22331533333397,38.0314,38.0
1370.21,25.941365333333984,38.353699999999996,38.0
1371.22,0.0,38.0314,32.0
1372.21,0.0,38.0314,32.0
1373.17,0.0,38.0314,32.0
1374.03,0.0,38.0314,32.0
1375.32,0.0,38.0314,32.0
1376.18,0.0,38.0314,32.0
1377.22,0.0,38.0314,32.0
1378.22,0.0,38.0314,32.0
1379.21,0.0,38.0314,32.0
1380.06,0.0,37.7091,32.0
1381.23,0.0,37.7091,32.0
1382.21,0.0,37.7091,32.0
1383.22,0.0,37.7091,32.0
1384.04,0.0,37.7091,32.0
1385.15,0.0,37.7091,32.0
1386.22,0.0,37.7091,32.0
1387.21,0.0,37.386799999999994,32.0
1388.14,0.0,37.386799999999994,32.0
1389.23,0.0,37.386799999999994,32.0
1390.18,0.0,37.386799999999994,32.0
1391.2,0.0,37.064499999999995,32.0
1392.22,0.0,37.064499999999995,32.0
1393.03,0.0,37.064499999999995,32.0
1394.03,0.0,37.064499999999995,32.0
1395.33,0.0,36.7422,32.0
1396.08,0.0,36.7422,32.0
1397.03,0.0,36.7422,32.0
1398.32,0.0,36.4199,32.0
1399.18,0.0,36.4199,32.0
1400.05,0.0,36.4199,32.0
1401.32,0.0,36.4199,32.0
1402.18,0.0,36.4199,32.0
1403.15,0.0,36.0976,32.0
1404.04,0.0,36.0976,32.0
1405.08,0.0,36.0976,32.0
1406.32,0.0,35.775299999999994,32.0
1407.19,0.0,35.775299999999994,32.0
1408.22,0.0,35.775299999999994,32.0
1409.2,0.0,35.452999999999996,32.0
1410.22,0.0,35.452999999999996,32.0
1411.21,0.0,35.452999999999996,32.0
1412.23,0.0,35.1307,32.0
1413.21,0.0,35.1307,32.0
1414.02,0.0,35.1307,32.0
1415.33,0.0,35.1307,32.0
1416.19,0.9918280000005595,34.8084,32.0
1417.22,0.5097193333339085,34.8084,32.0
1418.23,0.036972000000577765,34.8084,32.0
1419.21,0.0,34.8084,32.0
1420.08,2.899487500000607,34.4861,32.0
1421.04,2.5017115000005887,34.4861,32.0
1422.26,1.9962045000005766,34.4861,32.0
1423.2,4.880209166667278,34.163799999999995,32.0
1424.04,4.577277166667308,34.163799999999995,32.0
1425.32,4.115666500000657,34.163799999999995,32.0
1426.12,3.827159833334008,34.163799999999995,32.0
1427.3,3.4016125000006525,34.163799999999995,32.0
1428.15,6.363733333333929,33.841499999999996,32.0
1429.29,6.013848333333968,33.841499999999996,32.0
1430.19,5.737623333333943,33.841499999999996,32.0
1431.22,8.699827333333932,33.5192,32.0
1432.05,8.489671333333948,33.5192,32.0
1433.26,8.183299333333938,33.5192,32.0
1434.04,7.985803333333948,33.5192,32.0
1435.32,10.953464666667273,33.1969,32.0
1436.18,10.781909000000581,33.1969,32.0
1437.22,10.574446333333924,33.1969,32.0
1438.21,10.376957833333922,33.1969,32.0
1439.22,10.175479666667258,33.1969,32.0
1440.22,13.252713000000576,32.8746,32.0
1441.21,13.108404000000576,32.8746,32.0
1442.21,12.962637333333909,32.8746,32.0
1443.21,12.816870666667246,32.8746,32.0
1444.05,12.694426666667258,32.8746,32.0
1445.32,12.509303000000592,32.8746,32.0
1446.2,15.651299000000641,32.552299999999995,32.0
1447.21,15.558328500000641,32.552299999999995,32.0
1448.22,15.465358000000645,32.552299999999995,32.0
1449.21,15.374228500000644,32.552299999999995,32.0
1450.1,15.292304000000655,32.552299999999995,32.0
1451.09,15.201174500000654,32.552299999999995,32.0
1452.31,15.088873500000652,32.552299999999995,32.0
1453.19,18.2781401666673,32.23,32.0
1454.04,18.24555683333397,32.23,32.0
1455.26,18.1987901666673,32.23,32.0
1456.2,18.162756833333965,32.23,32.0
1457.22,18.123656833333968,32.23,32.0
1458.21,18.08570683333397,32.23,32.0
1459.22,18.046990166667303,32.23,32.0
1460.21,18.009040166667305,32.23,32.0
1461.06,17.976456833333973,32.23,32.0
1462.25,17.930840166667306,32.23,32.0
1463.2,17.894423500000638,32.23,32.0
1464.02,17.86299016666731,32.23,32.0
1465.33,21.10614233333396,31.9077,32.0
1466.18,21.119218166667295,31.9077,32.0
1467.22,21.135216833333963,31.9077,32.0
1468.21,21.150446333333964,31.9077,32.0
1469.21,21.165829666667296,31.9077,32.0
1470.22,21.18136683333396,31.9077,32.0
1471.21,21.196596333333964,31.9077,32.0
1472.21,21.211979666667297,31.9077,32.0
1473.22,21.227516833333965,31.9077,32.0
1474.02,21.239823500000632,31.9077,32.0
1475.24,21.258591166667298,31.9077,32.0
1476.2,21.273359166667298,31.9077,32.0
1477.22,21.289050166667298,31.9077,32.0
1478.22,21.30443350000063,31.9077,32.0
1479.22,21.319816833333963,31.9077,32.0
1480.22,21.335200166667295,31.9077,32.0
1481.22,21.350583500000628,31.9077,32.0
1482.21,21.365813000000628,31.9077,32.0
1483.22,21.381350166667296,31.9077,32.0
1484.03,21.393810666667292,31.9077,32.0
1485.1,21.41027083333396,31.9077,32.0
1486.24,21.42780783333396,31.9077,32.0
1487.2,21.44257583333396,31.9077,32.0
1488.21,21.45811300000063,31.9077,32.0
1489.22,21.473650166667294,31.9077,32.0
1490.05,21.48641833333396,31.9077,32.0
1491.26,21.50503216666729,31.9077,32.0
1492.2,21.519492500000627,31.9077,32.0
1493.02,21.53210683333396,31.9077,32.0
1494.04,21.54779783333396,31.9077,32.0
1495.32,21.567488500000625,31.9077,32.0
1496.19,21.580872000000625,31.9077,32.0
1497.05,21.594101666667292,31.9077,32.0
1498.03,21.60917733333396,31.9077,32.0
1499.32,21.629021833333958,31.9077,32.0
1500.18,21.64225150000063,31.9077,32.0
1501.22,21.658250166667294,31.9077,32.0
1502.22,21.673633500000626,31.9077,32.0
1503.23,21.689170666667295,31.9077,32.0
1504.03,21.701477333333962,31.9077,32.0
1505.24,18.432094000000642,32.23,32.0
1506.2,18.39529400000064,32.23,32.0
1507.22,18.35619400000064,32.23,32.0
1508.22,21.594577333333962,31.9077,32.0
1509.21,18.33362733333398,32.23,32.0
1510.21,18.295294000000645,32.23,32.0
1511.21,18.256960666667315,32.23,32.0
1512.22,21.495497833333964,31.9077,32.0
1513.21,18.23454783333398,32.23,32.0
1514.03,18.203114500000652,32.23,32.0
1515.32,18.15366450000065,32.23,32.0
1516.04,18.126064500000652,32.23,32.0
1517.32,18.076997833333987,32.23,32.0
1518.2,21.313535166667307,31.9077,32.0
1519.22,18.051435166667325,32.23,32.0
1520.21,18.013485166667323,32.23,32.0
1521.21,17.97515183333399,32.23,32.0
1522.14,17.93950183333399,32.23,32.0
1523.23,17.897718500000657,32.23,32.0
1524.03,21.13302516666731,31.9077,32.0
1525.32,17.860575166667328,32.23,32.0
1526.19,17.827225166667326,32.23,32.0
1527.22,17.787741833333993,32.23,32.0
1528.14,17.752475166667324,32.23,32.0
1529.3,17.708008500000663,32.23,32.0
1530.19,17.673891833333993,32.23,32.0
1531.22,17.63440850000066,32.23,32.0
1532.15,17.59875850000066,32.23,32.0
1533.05,17.564258500000665,32.23,32.0
1534.02,17.52707516666733,32.23,32.0
1535.19,17.48222516666733,32.23,32.0
1536.22,17.442741833333997,32.23,32.0
1537.21,17.404791833334,32.23,32.0
1538.24,17.365308500000666,32.23,32.0
1539.2,17.328508500000666,32.23,32.0
1540.22,17.28940850000067,32.23,32.0
1541.09,17.25605850000067,32.23,32.0
1542.26,17.21120850000067,32.23,32.0
1543.2,17.175175166667334,32.23,32.0
1544.04,17.142975166667338,32.23,32.0
1545.32,20.385665833333988,31.9077,32.0
1546.19,17.129315833334,32.23,32.0
1547.22,17.089832500000668,32.23,32.0
1548.22,17.051499166667334,32.23,32.0
1549.33,17.00894916666734,32.23,32.0
1550.94,16.947232500000666,32.23,32.0
1551.11,16.940715833334007,32.23,32.0
1552.27,20.18156050000066,31.9077,32.0
1553.18,16.92367716666734,32.23,32.0
1554.02,16.891477166667343,32.23,32.0
1555.27,16.843560500000677,32.23,32.0
1556.2,20.080867000000666,31.9077,32.0
1557.22,16.818767000000683,32.23,32.0
1558.04,20.054381333334,31.9077,32.0
1559.26,16.784614666667345,32.23,32.0
1560.2,16.74858133333401,32.23,32.0
1561.07,19.984964833333994,31.9077,32.0
1562.31,20.004040166667327,31.9077,32.0
1563.19,16.747306833334004,32.23,32.0
1564.02,16.71549016666734,32.23,32.0
1565.32,19.95848850000066,31.9077,32.0
1566.18,19.97171816666733,31.9077,32.0
1567.22,19.987716833333995,31.9077,32.0
1568.22,16.72638350000068,32.23,32.0
1569.22,16.688050166667345,32.23,32.0
1570.22,19.926433500000662,31.9077,32.0
1571.21,19.941663000000666,31.9077,32.0
1572.22,19.95720016666733,31.9077,32.0
1573.21,16.696250166667348,32.23,32.0
1574.03,19.931864500000664,31.9077,32.0
1575.32,19.951709000000662,31.9077,32.0
1576.19,19.965092500000665,31.9077,32.0
1577.21,19.980783500000662,31.9077,32.0
1578.21,16.719450166667347,32.23,32.0
1579.22,19.957987333333996,31.9077,32.0
1580.23,19.973524500000664,31.9077,32.0
1581.11,19.987061833333996,31.9077,32.0
1582.24,20.004445000000665,31.9077,32.0
1583.2,20.019213000000665,31.9077,32.0
1584.02,20.031827333333997,31.9077,32.0
1585.27,20.051056500000662,31.9077,32.0
1586.2,20.065363000000666,31.9077,32.0
1587.21,16.803646333334015,32.23,32.0
1588.21,16.76531300000068,32.23,32.0
1589.22,20.003850166667334,31.9077,32.0
1590.15,20.018156666667334,31.9077,32.0
1591.23,20.034770666667335,31.9077,32.0
1592.21,16.77420400000068,32.23,32.0
1593.21,20.012587333334,31.9077,32.0
1594.01,20.024894000000668,31.9077,32.0
1595.33,16.751294000000687,32.23,32.0
1596.18,19.987369833334007,31.9077,32.0
1597.04,16.731403166667363,32.23,32.0
1598.32,16.682336500000694,32.23,32.0
1599.18,19.91856616666735,31.9077,32.0
1600.23,19.93471866666735,31.9077,32.0
1601.21,19.94979433333402,31.9077,32.0
1602.21,16.6884610000007,32.23,32.0
1603.23,19.92715200000068,31.9077,32.0
1604.03,19.93945866666735,31.9077,32.0
1605.18,19.957149500000686,31.9077,32.0
1606.22,19.97314816666735,31.9077,32.0
1607.21,19.988377666667354,31.9077,32.0
1608.22,20.00391483333402,31.9077,32.0
1609.21,20.01914433333402,31.9077,32.0
1610.22,16.75742766666737,32.23,32.0
1611.21,19.995657166667357,31.9077,32.0
1612.22,16.733940500000706,32.23,32.0
1613.22,19.972323833334023,31.9077,32.0
1614.03,19.984784333334023,31.9077,32.0
1615.2,20.002782833334024,31.9077,32.0
1616.21,20.018320000000692,31.9077,32.0
1617.21,20.033703333334024,31.9077,32.0
1618.04,16.778886666667375,32.23,32.0
1619.26,20.02065433333403,31.9077,32.0
1620.2,16.76162100000071,32.23,32.0
1621.22,20.00031200000069,31.9077,32.0
1622.22,16.73897866666737,32.23,32.0
1623.21,16.701028666667373,32.23,32.0
1624.07,16.66806200000071,32.23,32.0
1625.26,19.909368166667363,31.9077,32.0
1626.2,19.9238285000007,31.9077,32.0
1627.21,16.66211183333405,32.23,32.0
1628.21,16.623778500000714,32.23,32.0
1629.21,16.585445166667384,32.23,32.0
1630.21,16.54711183333405,32.23,32.0
1631.22,19.785649000000703,31.9077,32.0
1632.21,16.524699000000716,32.23,32.0
1633.21,19.763082333334033,31.9077,32.0
1634.02,16.50903233333405,32.23,32.0
1635.27,19.7512615000007,31.9077,32.0
1636.2,19.765568000000705,31.9077,32.0
1637.22,16.503468000000723,32.23,32.0
1638.22,19.74185133333404,31.9077,32.0
1639.22,19.757234666667372,31.9077,32.0
1640.21,16.496284666667385,32.23,32.0
1641.21,19.734668000000703,31.9077,32.0
1642.13,19.74882066666737,31.9077,32.0
1643.24,19.76589616666737,31.9077,32.0
1644.01,19.77774133333404,31.9077,32.0
1645.27,19.79712433333404,31.9077,32.0
1646.19,16.538857666667383,32.23,32.0
1647.22,19.7777025000007,31.9077,32.0
1648.22,19.793085833334036,31.9077,32.0
1649.21,16.532135833334053,32.23,32.0
1650.21,19.77051916666737,31.9077,32.0
1651.08,19.783902666667366,31.9077,32.0
1652.25,19.80190116666737,31.9077,32.0
1653.2,16.542484500000718,32.23,32.0
1654.02,19.778098833334035,31.9077,32.0
1655.17,16.511015500000713,32.23,32.0
1656.22,16.470765500000716,32.23,32.0
1657.22,19.709148833334034,31.9077,32.0
1658.21,16.44819883333405,32.23,32.0
1659.21,19.686582166667367,31.9077,32.0
1660.22,16.424865500000717,32.23,32.0
1661.05,19.660633666667366,31.9077,32.0
1662.26,16.39125033333405,32.23,32.0
1663.13,19.627633833334034,31.9077,32.0
1664.03,19.641478833334034,31.9077,32.0
1665.27,16.370945500000715,32.23,32.0
1666.03,16.34181216666738,32.23,32.0
1667.27,19.5838875000007,31.9077,32.0
1668.2,16.325237500000714,32.23,32.0
1669.22,19.5639285000007,31.9077,32.0
1670.21,16.302978500000712,32.23,32.0
1671.22,19.541515666667365,31.9077,32.0
1672.22,19.556899000000698,31.9077,32.0
1673.21,16.29594900000071,32.23,32.0
1674.02,19.531409500000695,31.9077,32.0
1675.32,19.55140783333403,31.9077,32.0
1676.18,16.295441166667374,32.23,32.0
1677.22,16.25557450000071,32.23,32.0
1678.04,19.491188833334025,31.9077,32.0
1679.26,19.50995650000069,31.9077,32.0
1680.21,19.52457066666736,31.9077,32.0
1681.22,19.540107833334027,31.9077,32.0
1682.22,16.278774500000708,32.23,32.0
1683.21,19.517004000000693,31.9077,32.0
1684.25,19.533002666667358,31.9077,32.0
1685.17,19.547155333334025,31.9077,32.0
1686.04,19.560538833334025,31.9077,32.0
1687.25,16.291155500000706,32.23,32.0
1688.2,19.52876966666736,31.9077,32.0
1689.16,19.543537666667362,31.9077,32.0
1690.05,16.286421000000715,32.23,32.0
1691.25,19.527881000000697,31.9077,32.0
1692.2,19.542495166667365,31.9077,32.0
1693.22,19.558186166667365,31.9077,32.0
1694.04,19.570800500000697,31.9077,32.0
1695.19,19.588491333334034,31.9077,32.0
1696.03,19.60141333333403,31.9077,32.0
1697.07,19.617412000000698,31.9077,32.0
1698.22,19.63510283333403,31.9077,32.0
1699.22,19.650486166667367,31.9077,32.0
1700.17,19.665100333334035,31.9077,32.0
1701.22,19.681252833334035,31.9077,32.0
1702.16,19.695713166667367,31.9077,32.0
1703.14,19.710788833334036,31.9077,32.0
1704.23,19.72755666666737,31.9077,32.0
1705.1,19.740940166667368,31.9077,32.0
1706.09,19.75616966666737,31.9077,32.0
1707.24,19.773860500000705,31.9077,32.0
1708.21,19.78878233333404,31.9077,32.0
1709.21,19.804165666667373,31.9077,32.0
1710.21,19.819549000000706,31.9077,32.0
1711.21,16.558215666667387,32.23,32.0
1712.22,19.79675283333404,31.9077,32.0
1713.22,19.812136166667372,31.9077,32.0
1714.04,19.824750500000704,31.9077,32.0
1715.32,16.55268383333405,32.23,32.0
1716.19,19.78906733333404,31.9077,32.0
1717.22,16.52658400000072,32.23,32.0
1718.21,19.764813500000706,31.9077,32.0
1719.16,19.779427666667374,31.9077,32.0
1720.07,19.793426500000706,31.9077,32.0
1721.15,16.529026500000718,32.23,32.0
1722.23,19.7686405000007,31.9077,32.0
1723.21,19.783716166667368,31.9077,32.0
1724.02,19.796176666667368,31.9077,32.0
1725.32,19.8161750000007,31.9077,32.0
1726.19,16.559825000000714,32.23,32.0
1727.22,16.52034166666738,32.23,32.0
1728.21,19.758571166667366,31.9077,32.0
1729.09,19.772108500000698,31.9077,32.0
1730.31,16.502341833334047,32.23,32.0
1731.19,19.738879166667367,31.9077,32.0
1732.24,19.755031666667364,31.9077,32.0
1733.22,16.494465000000712,32.23,32.0
1734.02,19.729771666667364,31.9077,32.0
1735.33,16.456555000000716,32.23,32.0
1736.18,16.423971666667377,32.23,32.0
1737.22,16.384105000000716,32.23,32.0
1738.22,16.345771666667382,32.23,32.0
1739.22,19.5841550000007,31.9077,32.0
1740.22,19.59953833333403,31.9077,32.0
1741.22,16.338205000000716,32.23,32.0
1742.21,16.300255000000718,32.23,32.0
1743.21,19.538638333334035,31.9077,32.0
1744.21,19.554021666667367,31.9077,32.0
1745.22,19.569558833334032,31.9077,32.0
1746.22,19.584942166667364,31.9077,32.0
1747.21,19.600171666667364,31.9077,32.0
1748.21,16.338838333334046,32.23,32.0
1749.22,16.30012166666738,32.23,32.0
1750.21,16.26217166666738,32.23,32.0
1751.23,16.223071666667384,32.23,32.0
1752.21,16.185505000000717,32.23,32.0
1753.22,16.14678833333405,32.23,32.0
1754.02,16.116121666667386,32.23,32.0
1755.33,19.359273833334036,31.9077,32.0
1756.11,19.37127283333404,31.9077,32.0
1757.03,19.385425500000707,31.9077,32.0
1758.11,16.121025500000727,32.23,32.0
1759.15,19.36002416666738,31.9077,32.0
1760.29,19.377561166667377,31.9077,32.0
1761.21,19.391713833334045,31.9077,32.0
1762.22,19.407251000000713,31.9077,32.0
1763.21,19.422480500000713,31.9077,32.0
1764.02,19.434941000000713,31.9077,32.0
1765.32,19.454939333334046,31.9077,32.0
1766.18,19.468169000000714,31.9077,32.0
1767.22,16.205302333334068,32.23,32.0
1768.21,19.443531833334053,31.9077,32.0
1769.21,19.458915166667385,31.9077,32.0
1770.12,16.20103183333407,32.23,32.0
1771.3,19.442184166667392,31.9077,32.0
1772.02,19.45326016666739,31.9077,32.0
1773.26,19.472335500000725,31.9077,32.0
1774.03,19.484180666667392,31.9077,32.0
1775.32,16.21173066666741,32.23,32.0
1776.18,19.447960333334066,31.9077,32.0
1777.22,19.46395900000073,31.9077,32.0
1778.15,16.205309000000746,32.23,32.0
1779.22,19.444769166667395,31.9077,32.0
1780.21,19.459998666667396,31.9077,32.0
1781.22,19.475535833334064,31.9077,32.0
1782.21,19.490765333334064,31.9077,32.0
1783.22,19.50630250000073,31.9077,32.0
1784.14,19.520455166667396,31.9077,32.0
1785.23,19.53722300000073,31.9077,32.0
1786.07,19.55014500000073,31.9077,32.0
1787.25,19.568297333334066,31.9077,32.0
1788.24,19.583526833334066,31.9077,32.0
1789.19,19.598141000000734,31.9077,32.0
1790.15,19.612909000000734,31.9077,32.0
1791.23,19.629523000000734,31.9077,32.0
1792.21,19.644598666667402,31.9077,32.0
1793.21,19.65998200000074,31.9077,32.0
1794.02,19.672442500000734,31.9077,32.0
1795.26,19.691517833334068,31.9077,32.0
1796.2,16.432484500000747,32.23,32.0
1797.03,19.6682526666674,31.9077,32.0
1798.26,19.687174166667397,31.9077,32.0
1799.2,19.701634500000733,31.9077,32.0
1800.22,19.717325500000733,31.9077,32.0
1801.21,19.732555000000733,31.9077,32.0
1802.22,19.748092166667398,31.9077,32.0
1803.21,19.7633216666674,31.9077,32.0
1804.21,19.778705000000734,31.9077,32.0
1805.06,19.791780833334066,31.9077,32.0
1806.32,19.811163833334067,31.9077,32.0
1807.2,19.824701166667403,31.9077,32.0
1808.22,19.8403921666674,31.9077,32.0
1809.21,19.855621666667403,31.9077,32.0
1810.21,19.871005000000736,31.9077,32.0
1811.21,19.886388333334068,31.9077,32.0
1812.23,19.902079333334065,31.9077,32.0
1813.22,19.91730883333407,31.9077,32.0
1814.02,19.929615500000736,31.9077,32.0
1815.33,19.9497676666674,31.9077,32.0
1816.19,19.962997333334073,31.9077,32.0
1817.22,16.700514000000755,32.23,32.0
1818.21,16.662564000000756,32.23,32.0
1819.23,19.901255000000738,31.9077,32.0
1820.21,16.640688333334086,32.23,32.0
1821.22,19.879225500000736,31.9077,32.0
1822.21,16.618275500000752,32.23,32.0
1823.22,19.856812666667402,31.9077,32.0
1824.02,16.603146000000756,32.23,32.0
1825.32,16.553312666667424,32.23,32.0
1826.05,19.78754250000074,31.9077,32.0
1827.32,16.515859166667425,32.23,32.0
1828.02,16.48902583333409,32.23,32.0
1829.25,16.44187583333409,32.23,32.0
1830.19,19.67933616666741,31.9077,32.0
1831.22,16.416852833334094,32.23,32.0
1832.22,19.65523616666741,31.9077,32.0
1833.21,19.67046566666741,31.9077,32.0
1834.21,16.409132333334092,32.23,32.0
1835.21,19.64751566666741,31.9077,32.0
1836.21,16.386182333334094,32.23,32.0
1837.22,16.34746566666743,32.23,32.0
1838.21,16.30951566666743,32.23,32.0
1839.21,16.271182333334096,32.23,32.0
1840.11,19.508027333334077,31.9077,32.0
1841.24,16.241710666667423,32.23,32.0
1842.2,16.204910666667423,32.23,32.0
1843.22,16.165810666667426,32.23,32.0
1844.02,19.401117333334078,31.9077,32.0
1845.28,19.420500333334076,31.9077,32.0
1846.2,19.434653000000743,31.9077,32.0
1847.21,19.45019016666741,31.9077,32.0
1848.22,19.465727333334076,31.9077,32.0
1849.21,16.204777333334093,32.23,32.0
1850.21,19.44316066666741,31.9077,32.0
1851.06,19.456236500000742,31.9077,32.0
1852.25,16.18761983333409,32.23,32.0
1853.2,19.425234000000742,31.9077,32.0
1854.21,19.440771166667407,31.9077,32.0
1855.23,19.456462166667407,31.9077,32.0
1856.21,19.471537833334075,31.9077,32.0
1857.21,19.486921166667408,31.9077,32.0
1858.22,16.225204500000757,32.23,32.0
1859.2,19.46328016666741,31.9077,32.0
1860.16,19.478048166667413,31.9077,32.0
1861.03,19.49143166666741,31.9077,32.0
1862.27,19.510507000000743,31.9077,32.0
1863.2,16.251857000000758,32.23,32.0
1864.1,19.488702000000742,31.9077,32.0
1865.26,19.50654666666741,31.9077,32.0
1866.2,19.521007000000743,31.9077,32.0
1867.22,19.536698000000744,31.9077,32.0
1868.21,19.551927500000744,31.9077,32.0
1869.21,19.56731083333408,31.9077,32.0
1870.22,16.30559416666743,32.23,32.0
1871.21,19.543823666667414,31.9077,32.0
1872.21,6.115823666667431,32.23,31.0
1873.21,9.187540333334084,31.9077,31.0
1874.21,9.036257000000749,31.9077,31.0
1875.21,8.884973666667413,31.9077,31.0
1876.22,8.732177500000748,31.9077,31.0
1877.21,8.58240700000075,31.9077,31.0
1878.21,8.431123666667418,31.9077,31.0
1879.21,8.279840333334082,31.9077,31.0
1880.22,8.127044166667417,31.9077,31.0
1881.21,7.977273666667415,31.9077,31.0
1882.21,7.825990333334083,31.9077,31.0
1883.22,7.673194166667418,31.9077,31.0
1884.14,7.534013500000739,31.9077,31.0
1885.24,7.3676018333340885,31.9077,31.0
1886.09,7.239011000000769,31.9077,31.0
1887.02,7.098317500000761,31.9077,31.0
1888.26,6.910726166667425,31.9077,31.0
1889.21,6.767007000000753,31.9077,31.0
1890.21,9.892440333334108,31.585399999999996,31.0
1891.21,6.518157000000755,31.9077,31.0
1892.21,9.64359033333411,31.585399999999996,31.0
1893.21,9.546023666667445,31.585399999999996,31.0
1894.21,9.44845700000078,31.585399999999996,31.0
1895.21,9.350890333334114,31.585399999999996,31.0
1896.22,9.252348000000781,31.585399999999996,31.0
1897.03,9.173319000000788,31.585399999999996,31.0
1898.27,9.05233633333412,31.585399999999996,31.0
1899.2,8.961599333334114,31.585399999999996,31.0
1900.22,8.862081333334114,31.585399999999996,31.0
1901.22,8.764514666667448,31.585399999999996,31.0
1902.22,11.943664666667434,31.263099999999998,31.0
1903.21,11.900253166667435,31.263099999999998,31.0
1904.02,11.864734666667438,31.263099999999998,31.0
1905.13,11.816061166667433,31.263099999999998,31.0
1906.23,11.767826166667437,31.263099999999998,31.0
1907.2,11.725291666667438,31.263099999999998,31.0
1908.22,11.680564666667438,31.263099999999998,31.0
1909.22,14.913431333334126,30.940799999999996,31.0
